Date,number_infected
12/05/2009,1248
11/07/2009,3814
10/10/2009,290
12/12/2009,712
05/01/2010,17
01/02/2010,383
04/03/2010,19
12/04/2010,180
02/06/2010,203
03/06/2010,48
11/06/2010,39
05/08/2010,8
01/09/2010,341
10/09/2010,9
04/10/2010,25
12/11/2010,251
01/01/2011,878
04/02/2011,558
12/03/2011,14
02/05/2011,1359
03/05/2011,1540
11/05/2011,9
05/07/2011,47
01/08/2011,1280
10/08/2011,8
04/09/2011,457
12/10/2011,22
02/12/2011,1382
03/12/2011,1138
11/12/2011,13
12/01/2012,1064
03/03/2012,130
11/03/2012,49
02/04/2012,62
05/05/2012,260
10/06/2012,10
01/07/2012,17
04/07/2012,228
12/08/2012,1791
03/10/2012,249
11/10/2012,137
02/11/2012,78
05/12/2012,268
02/02/2013,2185
03/02/2013,1159
11/02/2013,30
05/04/2013,162
01/05/2013,4089
10/05/2013,22
04/06/2013,720
12/07/2013,183
02/09/2013,1604
03/09/2013,996
11/09/2013,40
05/11/2013,106
01/12/2013,4370
10/12/2013,22
02/01/2014,2390
03/01/2014,1047
11/01/2014,52
05/03/2014,928
01/04/2014,1580
10/04/2014,19
04/05/2014,2592
12/06/2014,396
02/08/2014,2215
03/08/2014,1060
11/08/2014,64
05/10/2014,614
01/11/2014,2122
10/11/2014,29
04/12/2014,2562
05/02/2015,321
01/03/2015,4651
04/04/2015,1062
12/05/2015,63
02/07/2015,3908
03/07/2015,1173
11/07/2015,38
05/09/2015,228
01/10/2015,4404
10/10/2015,27
04/11/2015,927
12/12/2015,66
01/02/2016,96
04/02/2016,3740
12/03/2016,273
03/05/2016,5115
11/05/2016,91
02/06/2016,1039
05/07/2016,1143
10/08/2016,35
01/09/2016,173
04/09/2016,2599
12/10/2016,351
03/12/2016,6422
11/12/2016,77
04/01/2017,2612
12/02/2017,392
02/04/2017,5336
03/04/2017,3135
11/04/2017,105
05/06/2017,430
01/07/2017,3013
10/07/2017,44
04/08/2017,2793
12/09/2017,571
02/11/2017,6074
03/11/2017,2296
11/11/2017,116
12/01/2018,460
02/03/2018,15741
03/03/2018,6408
11/03/2018,120
05/05/2018,769
01/06/2018,3936
10/06/2018,57
04/07/2018,2284
12/08/2018,597
02/10/2018,16817
03/10/2018,3690
05/12/2018,457
01/13/2018,6079
01/14/2012,37
01/14/2017,3393
01/15/2011,1229
01/16/2010,261
01/16/2016,240
01/17/2015,4220
01/18/2014,2786
01/19/2013,5289
01/20/2018,7773
01/21/2012,34
01/21/2017,4353
01/22/2011,1338
01/23/2010,251
01/23/2016,412
01/24/2015,5096
01/25/2014,2667
01/26/2013,2986
01/27/2018,11681
01/28/2012,37
01/28/2017,5232
01/29/2011,1295
01/30/2010,188
01/30/2016,587
01/31/2015,4857
02/13/2010,125
02/13/2016,1731
02/14/2015,3213
02/15/2014,1736
02/16/2013,1460
02/17/2018,18258
02/18/2012,114
02/18/2017,5570
02/19/2011,1804
02/20/2010,100
02/20/2016,2512
02/21/2015,2127
02/22/2014,1280
02/23/2013,1232
02/24/2018,13678
02/25/2012,166
02/25/2017,5234
02/26/2011,1682
02/27/2010,66
02/27/2016,3891
02/28/2015,1476
03/13/2010,46
03/14/2015,1157
03/15/2014,1275
03/16/2013,989
03/17/2012,338
03/17/2018,3000
03/18/2017,1971
03/19/2011,868
03/19/2016,6111
03/20/2010,34
03/21/2015,1122
03/22/2014,1527
03/23/2013,961
03/24/2012,446
03/24/2018,2708
03/25/2017,2358
03/26/2011,691
03/26/2016,4510
03/27/2010,27
03/28/2015,1224
03/29/2014,2117
03/30/2013,908
03/31/2012,327
03/31/2018,3168
04/13/2013,521
04/14/2012,316
04/14/2018,1798
04/15/2017,2219
04/16/2011,315
04/16/2016,2172
04/17/2010,9
04/18/2015,690
04/19/2014,1908
04/20/2013,319
04/21/2012,325
04/21/2018,1391
04/22/2017,1392
04/23/2011,151
04/23/2016,1999
04/24/2010,7
04/25/2015,449
04/26/2014,1236
04/27/2013,205
04/28/2012,235
04/28/2018,1050
04/29/2017,783
04/30/2011,115
04/30/2016,1604
05/13/2017,247
05/14/2011,28
05/14/2016,735
05/15/2010,5
05/16/2015,141
05/17/2014,422
05/18/2013,79
05/19/2012,182
05/19/2018,232
05/20/2017,187
05/21/2011,17
05/21/2016,571
05/22/2010,6
05/23/2015,73
10/13/2012,17
10/13/2018,64
10/14/2017,47
10/15/2011,10
10/15/2016,53
10/16/2010,20
10/17/2009,545
10/17/2015,29
10/18/2014,48
10/19/2013,23
10/20/2012,35
10/20/2018,77
10/21/2017,75
10/22/2011,10
10/22/2016,44
10/23/2010,25
10/24/2009,1800
10/24/2015,34
10/25/2014,37
10/26/2013,21
10/27/2012,57
10/27/2018,104
10/28/2017,101
10/29/2011,16
10/29/2016,41
10/30/2010,38
10/31/2009,3673
10/31/2015,44
11/13/2010,65
11/14/2009,4171
11/14/2015,48
11/15/2014,79
11/16/2013,59
11/17/2012,299
11/17/2018,202
11/17/2018,170
11/18/2017,153
11/19/2011,14
11/19/2016,114
11/20/2010,109
11/21/2009,3108
11/21/2015,50
11/22/2014,120
11/23/2013,59
11/24/2012,492
11/24/2018,253
11/25/2017,209
11/26/2011,17
11/26/2016,172
11/27/2010,127
11/28/2009,2081
11/28/2015,57
11/29/2014,189
11/30/2013,80
12/13/2014,813
12/14/2013,282
12/15/2012,2793
12/15/2018,1230
12/16/2017,891
12/17/2011,17
12/17/2016,601
12/18/2010,513
12/19/2009,623
12/19/2015,75
12/20/2014,2117
12/21/2013,559
12/22/2012,3973
12/23/2017,1743
12/24/2011,20
12/24/2016,1458
12/25/2010,824
12/26/2009,363
12/26/2015,87
12/27/2014,4065
12/28/2013,1214
12/29/2012,4347
12/30/2017,2887
12/31/2011,21
12/31/2016,2782